,OBJECTID,YEAR_,AGENCY,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,DECADES,Shape__Area,Shape__Length
18,146.48890742988016,44.94441010848846,1.4142135623730951,1.0,1.0,1.0,1.0000212151175685,1.0037231504834658,1.0002196334724376,1.004334015788552
19,146.4923206178399,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000098657179581,1.0037231504834658,1.0001740891684041,1.0036235912744507
20,146.49573372627614,44.94441010848846,1.4142135623730951,7.0,7.0,1.0,1.0000114674020657,1.0037231504834658,1.0001794970478275,1.003639203462359
21,146.49914675519446,44.94441010848846,1.4142135623730951,1.0,7.0,1.0,1.000043368393143,1.0037231504834658,1.0003072010374026,1.006097235329302
22,146.50255970460037,44.94441010848846,1.4142135623730951,9.0,7.0,1.0,1.0000268727649602,1.0037231504834658,1.0002421803048551,1.0048006974554222
23,146.5059725744995,44.94441010848846,1.4142135623730951,10.0,7.0,1.0,1.0000256599901816,1.0037231504834658,1.0002374679321104,1.0046292872503075
24,146.50938536489735,44.94441010848846,1.4142135623730951,1.0,4.0,1.0,1.0000159246516596,1.0037231504834658,1.0001982875810103,1.003848989154575
25,146.5127980757995,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000191267947718,1.0037231504834658,1.0002109375141284,1.0042295932465977
26,146.5162107072115,44.94441010848846,1.4142135623730951,4.0,2.0,1.0,1.0000193333824674,1.0037231504834658,1.0002121659423147,1.004177734452069
27,146.5196232591389,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.0000089602725808,1.0037231504834658,1.0001709851085683,1.003585837790759
28,146.52303573158727,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000176205320164,1.0037231504834658,1.0002056267264965,1.0040269036742349
29,146.52644812456214,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.000019246038085,1.0037231504834658,1.0002117809630944,1.0042991473947296
30,146.52986043806908,44.94441010848846,1.4142135623730951,18.0,2.0,1.0,1.0000198401596778,1.0037231504834658,1.0002144176392866,1.0045404042033923
31,146.5332726721136,44.94441010848846,1.4142135623730951,1.0,1.0,1.0,1.0000214680385262,1.0037231504834658,1.000220559307687,1.004453227905865
32,146.53668482670133,44.94441010848846,1.4142135623730951,1.0,1.0,1.0,1.0000251533000764,1.0037231504834658,1.0002353399581807,1.0045974529589403
33,146.54009690183776,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.0000124879329353,1.0037231504834658,1.0001848831349665,1.0038625006911872
34,146.54350889752845,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.0000091729079672,1.0037231504834658,1.0001717862694506,1.0036734594991794
35,146.54692081377897,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000187845687538,1.0037231504834658,1.0002097781400945,1.0040673288333999
36,146.55033265059484,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000170878779522,1.0037231504834658,1.0002029765863794,1.0040775282298113
37,146.5537444079816,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000131072162872,1.0037231504834658,1.0001871199361654,1.0039280778599622
38,146.55715608594485,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.000012138906569,1.0037231504834658,1.0001809950268932,1.0037231697634805
39,146.56056768449008,44.94441010848846,1.4142135623730951,14.0,7.0,1.0,1.0000359771245348,1.0037231504834658,1.0002763396626917,1.005428600398191
40,146.5639792036229,44.94441010848846,1.4142135623730951,14.0,7.0,1.0,1.0000363347045917,1.0037231504834658,1.0002778385856328,1.0054321647392486
41,146.56739064334877,44.94441010848846,1.4142135623730951,14.0,7.0,1.0,1.0000335967472727,1.0037231504834658,1.0002668233020797,1.0053235555795492
42,146.5708020036733,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000178179133576,1.0037231504834658,1.0002060158849475,1.0042171328924243
43,146.574213284602,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.0000163116663874,1.0037231504834658,1.0001996360074823,1.0042388880795976
44,146.57762448614045,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.00001297779253,1.0037231504834658,1.0001863837366676,1.0037120421722863
45,146.58103560829417,44.94441010848846,2.6457513110645907,14.0,6.0,1.0,1.0000127889211612,1.0037231504834658,1.0001856832065785,1.0037112222789866
46,146.58444665106867,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000140592622495,1.0037231504834658,1.0001905918717575,1.0039971705461177
47,146.58785761446956,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.0000105429988464,1.0037231504834658,1.0001765359245522,1.0036104082093091
48,146.59126849850233,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000148469099341,1.0037231504834658,1.0001940992222955,1.004007934631383
49,146.59467930317254,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000102639346968,1.0037231504834658,1.0001757411271328,1.0035845674185961
50,146.5980900284857,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.000024121059036,1.0037231504834658,1.000232216688409,1.0046548095305916
51,146.6015006744474,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000119835411947,1.0037231504834658,1.0001834619807373,1.0039002419635494
52,146.60491124106312,44.94441010848846,1.4142135623730951,1.0,1.0,1.0,1.0000102370138964,1.0037231504834658,1.0001767735095108,1.003607249655334
53,146.60832172833847,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000137812504604,1.0037231504834658,1.0001907962638426,1.0038010387208234
54,146.6117321362789,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.000009993086344,1.0037231504834658,1.00017566123543,1.0036688383376908
55,146.61514246489003,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.000013841114943,1.0037231504834658,1.0001909862539466,1.003900906869106
56,146.61855271417735,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000303568264985,1.0037231504834658,1.0002554009760354,1.0049503954651893
57,146.6219628841464,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000281293389313,1.0037231504834658,1.0002465762338628,1.004751333291325
58,146.6253729748027,44.94441010848846,1.4142135623730951,9.0,2.0,1.0,1.0000276294740331,1.0037231504834658,1.0002446058952716,1.0048280560594034
59,146.6287829861518,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000194819783004,1.0037231504834658,1.0002109239373336,1.004371026293296
60,146.63219291819925,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000303924435456,1.0037231504834658,1.0002545723460474,1.0048786418009943
61,146.63560277095056,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000140842422385,1.0037231504834658,1.000189302172563,1.0039947865272778
62,146.63901254441126,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000159914011506,1.0037231504834658,1.0001968913387536,1.0040664903079564
63,146.64242223858687,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000207951960645,1.0037231504834658,1.0002161123974258,1.0043466075885419
64,146.64583185348297,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000093171299564,1.0037231504834658,1.0001702494219022,1.0036548366554239
65,146.64924138910504,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000138837035513,1.0037231504834658,1.000188458252657,1.0039092795925175
66,146.65265084545862,44.94441010848846,1.0,1.0,1.0,1.0,1.0000230553361256,1.0037231504834658,1.000225088970658,1.0044134610970874
67,146.65606022254929,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000171876168857,1.0037231504834658,1.0002018634612344,1.0039959737052573
68,146.6594695203825,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000114182230473,1.0037231504834658,1.0001785178617442,1.0037168246003547
69,146.6628787389638,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000144871893049,1.0037231504834658,1.0001910685263602,1.0037867602213728
70,146.66628787829873,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000135318036372,1.0037231504834658,1.0001870511772273,1.0038346201941883
71,146.66969693839283,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.000009093386689,1.0037231504834658,1.0001695303830325,1.0035178683577954
72,146.6731059192516,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000151345343524,1.0037231504834658,1.0001934651413553,1.0039536084443268
73,146.67651482088058,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000118381180902,1.0037231504834658,1.0001801943909443,1.0037643079058545
74,146.6799236432853,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.000034163220545,1.0037231504834658,1.0002697138137022,1.005265870172974
75,146.68333238647122,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000168169532546,1.0037231504834658,1.0002011542827354,1.0041328801022589
76,146.68674105044394,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000292956793306,1.0037231504834658,1.0002508559208734,1.0047587951015666
77,146.69014963520897,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000191534438627,1.0037231504834658,1.0002103234786734,1.0041852360883334
78,146.6935581407718,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000147775180355,1.0037231504834658,1.000192924015034,1.0039122809033227
79,146.696966567138,44.94441010848846,1.4142135623730951,7.0,1.0,1.0,1.0000228413751833,1.0037231504834658,1.0002250468189193,1.004698022226454
80,146.70037491431302,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000105237921124,1.0037231504834658,1.000177213172598,1.003794769944427
81,146.70378318230243,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.000015475355219,1.0037231504834658,1.0001970904761412,1.004261157409254
82,146.70719137111172,44.94441010848846,1.4142135623730951,7.0,1.0,1.0,1.0000107237366946,1.0037231504834658,1.0001780174775323,1.003894877231466
83,146.71059948074645,44.94441010848846,1.7320508075688772,2.0,1.0,1.0,1.00002496593641,1.0037231504834658,1.0002326129832497,1.0047960210998617
84,146.7140075112121,44.94441010848846,1.7320508075688772,1.0,1.0,1.0,1.000012803574131,1.0037231504834658,1.0001840726915738,1.003968169778974
85,146.7174154625142,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.000010874010728,1.0037231504834658,1.0001762415200237,1.0037450630714297
86,146.72082333465826,44.94441010848846,1.7320508075688772,2.0,1.0,1.0,1.0000095274760084,1.0037231504834658,1.0001709335572018,1.0038134573258555
87,146.7242311276498,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000222299207038,1.0037231504834658,1.0002240255810173,1.0044667979298172
88,146.72763884149435,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.0000098642468846,1.0037231504834658,1.000174743529205,1.0037116669739694
89,146.7310464761974,44.94441010848846,1.4142135623730951,8.0,1.0,1.0,1.0000088963958478,1.0037231504834658,1.000170768632621,1.003552329231952
90,146.73445403176447,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000105134240018,1.0037231504834658,1.0001771360128062,1.003674408738011
91,146.7378615082011,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000195815631059,1.0037231504834658,1.0002108463834383,1.004235118373633
92,146.74126890551273,44.94441010848846,1.7320508075688772,11.0,1.0,1.0,1.0000192886655417,1.0037231504834658,1.0002098408606077,1.0041930278578393
93,146.74467622370497,44.94441010848846,1.7320508075688772,2.0,1.0,1.0,1.0000128124528136,1.0037231504834658,1.0001840886986733,1.0036455055635753
94,146.74808346278326,44.94441010848846,1.7320508075688772,11.0,1.0,1.0,1.0000165733737134,1.0037231504834658,1.0001990387317738,1.0040440920500808
95,146.75149062275312,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000088724953118,1.0037231504834658,1.000168295190259,1.0035260722545318
96,146.7548977036201,44.94441010848846,1.7320508075688772,9.0,1.0,1.0,1.0000124025880555,1.0037231504834658,1.0001823358495823,1.0037124692148234
97,146.75830470538966,44.94441010848846,1.7320508075688772,14.0,1.0,1.0,1.0000099660299266,1.0037231504834658,1.0001726951730092,1.0035294173528855
98,146.76171162806736,44.94441010848846,1.7320508075688772,7.0,1.0,1.0,1.0000111977547803,1.0037231504834658,1.0001776139381657,1.003768967095329
99,146.76511847165867,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.0000147219654623,1.0037231504834658,1.0001917877881408,1.0039608169260241
100,146.76852523616907,44.94441010848846,1.4142135623730951,10.0,6.0,1.0,1.0000282688934425,1.0037231504834658,1.0002460851121087,1.0048393807720915
101,146.77193192160414,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000231696517143,1.0037231504834658,1.000225624080956,1.0047153476396604
102,146.77533852796932,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000133445871056,1.0037231504834658,1.0001865120678715,1.0039800274578907
103,146.77874505527018,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.0000241868861823,1.0037231504834658,1.0002297738316388,1.0046755777334329
104,146.78215150351218,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000191794605948,1.0037231504834658,1.0002096942548744,1.0041670727007281
105,146.78555787270082,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.000010389129929,1.0037231504834658,1.000174564208948,1.003618939543076
106,146.7889641628416,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000121573075025,1.0037231504834658,1.0001817178694192,1.0038918266660086
107,146.7923703739401,44.94441010848846,1.4142135623730951,10.0,7.0,1.0,1.0000304421038433,1.0037231504834658,1.0002547664345012,1.0051568168311142
108,146.7957765060017,44.94441010848846,1.4142135623730951,1.0,1.0,1.0,1.0000159168596892,1.0037231504834658,1.0001965588527675,1.0039675282433984
109,146.79918255903198,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.000019912571753,1.0037231504834658,1.0002126466408778,1.0041538261340561
110,146.80258853303644,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000192910238717,1.0037231504834658,1.0002101813303614,1.004235978396468
111,146.80599442802054,44.94441010848846,1.4142135623730951,7.0,1.0,1.0,1.0000289230230603,1.0037231504834658,1.0002487265603994,1.0049978377367852
112,146.8094002439898,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000119125289004,1.0037231504834658,1.0001805214447042,1.0037295348851587
113,146.81280598094978,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.0000111149297626,1.0037231504834658,1.0001774349588344,1.0035573679045937
114,146.81621163890588,44.94441010848846,1.4142135623730951,11.0,6.0,1.0,1.000013370683094,1.0037231504834658,1.0001865682257913,1.0037764234048219
115,146.81961721786362,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.0000220423166584,1.0037231504834658,1.0002213413922245,1.004543257042609
116,146.82302271782856,44.94441010848846,1.4142135623730951,1.0,1.0,1.0,1.0000115099581954,1.0037231504834658,1.0001791077627291,1.0036770616729376
117,146.82642813880614,44.94441010848846,1.4142135623730951,1.0,1.0,1.0,1.0000220323954632,1.0037231504834658,1.0002211973910649,1.0042683331250413
118,146.82983348080185,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000151570013796,1.0037231504834658,1.000193644048122,1.0039104559400345
119,146.83323874382123,44.94441010848846,1.4142135623730951,14.0,3.0,1.0,1.0000417303225502,1.0037231504834658,1.000302045191434,1.0059541698768397
120,146.83664392786972,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000214494456225,1.0037231504834658,1.000220876301432,1.004488474700074
121,146.84004903295286,44.94441010848846,1.4142135623730951,7.0,1.0,1.0,1.000026538338847,1.0037231504834658,1.0002396297713827,1.004657910715807
122,146.84345405907612,44.94441010848846,1.4142135623730951,15.0,1.0,1.0,1.0000181740648404,1.0037231504834658,1.0002060940267745,1.0041914764721345
123,146.846859006245,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.0000206420778734,1.0037231504834658,1.0002157642749647,1.0042787226080632
124,146.85026387446499,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000182240325262,1.0037231504834658,1.000205551151981,1.0041757894798968
125,146.8536686637416,44.94441010848846,1.4142135623730951,10.0,6.0,1.0,1.0000147093113887,1.0037231504834658,1.0001913775468536,1.0040007910529294
126,146.85707337408027,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.000009084283653,1.0037231504834658,1.0001714776481387,1.0035920871530724
127,146.86047800548656,44.94441010848846,1.4142135623730951,7.0,1.0,1.0,1.0000186639561985,1.0037231504834658,1.000209778648185,1.004481332489415
128,146.8638825579659,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000325382035171,1.0037231504834658,1.0002644525413857,1.0050771816974975
129,146.8672870315238,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.000012748204321,1.0037231504834658,1.000185383676258,1.0037056859828968
130,146.87069142616576,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.0000108314991136,1.0037231504834658,1.0001784423438573,1.0037305712718845
131,146.87409574189726,44.94441010848846,1.4142135623730951,3.0,1.0,1.0,1.0000252032668593,1.0037231504834658,1.0002350421082864,1.004721984419784
132,146.87749997872376,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000237762880884,1.0037231504834658,1.00022935078128,1.0045269950849685
133,146.8809041366508,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000143368514185,1.0037231504834658,1.0001905465810716,1.0037735620658486
134,146.8843082156838,44.94441010848846,1.4142135623730951,7.0,1.0,1.0,1.0000117406126745,1.0037231504834658,1.0001805958746794,1.0035980944091107
135,146.88771221582832,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000132159274995,1.0037231504834658,1.0001861930065232,1.0037535509848963
136,146.8911161370898,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.000014447670739,1.0037231504834658,1.0001913242332958,1.0039881870868144
137,146.8945199794737,44.94441010848846,1.4142135623730951,1.0,2.0,1.0,1.000029219609948,1.0037231504834658,1.0002501339465741,1.0048565009625183
138,146.89792374298557,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000159792749683,1.0037231504834658,1.0001974637451083,1.0040093186271826
139,146.90132742763083,44.94441010848846,1.4142135623730951,14.0,2.0,1.0,1.0000392837200702,1.0037231504834658,1.0002904762002127,1.0057016374307375
140,146.90473103341498,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000125668989226,1.0037231504834658,1.0001835440785805,1.0037050065722921
141,146.9081345603435,44.94441010848846,1.4142135623730951,7.0,1.0,1.0,1.0000125146784549,1.0037231504834658,1.0001836911504354,1.00381149583901
142,146.91153800842193,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000092920647297,1.0037231504834658,1.000170710457238,1.003661070131458
143,146.91494137765565,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000098128472121,1.0037231504834658,1.000172777363907,1.0036077374314063
144,146.91834466805022,44.94441010848846,1.4142135623730951,1.0,1.0,1.0,1.0000115198932555,1.0037231504834658,1.0001793056117445,1.0036354425101175
145,146.92174787961108,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000098575394192,1.0037231504834658,1.0001738165153398,1.0035884099120704
146,146.9251510123437,44.94441010848846,1.4142135623730951,3.0,1.0,1.0,1.0000146532921315,1.0037231504834658,1.0001928640388154,1.0039384445466655
147,146.92855406625358,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.0000101816119933,1.0037231504834658,1.0001750471135749,1.0038081821300922
148,146.93195704134618,44.94441010848846,1.4142135623730951,5.0,1.0,1.0,1.0000171097345916,1.0037231504834658,1.0002025897485787,1.0042686665311151
149,146.935359937627,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000117594686389,1.0037231504834658,1.00018127671362,1.0036863479829419
150,146.9387627551015,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000122014165014,1.0037231504834658,1.0001820412739142,1.0037444319964612
151,146.94216549377512,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000111001035477,1.0037231504834658,1.0001779693804125,1.003543376367075
152,146.94556815365343,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000091228948471,1.0037231504834658,1.000170043560854,1.003556173968852
153,146.9489707347418,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000207507216143,1.0037231504834658,1.0002162288333392,1.004243183587413
154,146.95237323704575,44.94441010848846,1.4142135623730951,10.0,7.0,1.0,1.0000337729578412,1.0037231504834658,1.0002685212921993,1.005349188071644
155,146.95577566057077,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.000011905586664,1.0037231504834658,1.0001808181558154,1.0036972064944782
156,146.9591780053223,44.94441010848846,1.4142135623730951,8.0,1.0,1.0,1.0000132448338677,1.0037231504834658,1.000186307728141,1.0038434864846777
157,146.9625802713058,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.000027859963563,1.0037231504834658,1.0002449648086953,1.0047675605345494
158,146.96598245852678,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000143666538113,1.0037231504834658,1.0001906795687787,1.0038567286681053
159,146.9693845669907,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000140643973012,1.0037231504834658,1.0001897237902426,1.0038871360071235
160,146.972786596703,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.000011751108282,1.0037231504834658,1.0001803067517445,1.0037572018202383
161,146.97618854766918,44.94441010848846,1.4142135623730951,2.0,1.0,1.0,1.0000133488051426,1.0037231504834658,1.000186812052843,1.0039546169951572
162,146.9795904198947,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000222149792164,1.0037231504834658,1.0002221153142867,1.004384612132776
163,146.98299221338502,44.94441010848846,1.4142135623730951,1.0,7.0,1.0,1.0000412913094885,1.0037231504834658,1.000298627319553,1.0059480085661212
164,146.98639392814562,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.000012684386761,1.0037231504834658,1.0001843247034738,1.0038593345620386
165,146.98979556418195,44.94441010848846,1.4142135623730951,7.0,1.0,1.0,1.0000150107957881,1.0037231504834658,1.0001935631231442,1.0039691940055937
166,146.99319712149946,44.94441010848846,1.4142135623730951,11.0,1.0,1.0,1.0000204076665677,1.0037231504834658,1.0002149934097002,1.004293813074132
167,146.99659860010368,44.94441010848846,1.4142135623730951,10.0,1.0,1.0,1.0000259298842837,1.0037231504834658,1.0002371390381735,1.0046283628559152
168,147.0,44.94441010848846,1.4142135623730951,4.0,1.0,1.0,1.0000201064426681,1.0037231504834658,1.0002136361598954,1.004319716319372
169,147.00340132119393,44.94441010848846,1.7320508075688772,14.0,7.0,1.0,1.0000293393925035,1.0037231504834658,1.00025004653513,1.0048270323728021
170,147.0068025636909,44.94441010848846,1.7320508075688772,14.0,7.0,1.0,1.0000255122531079,1.0037231504834658,1.0002347342386129,1.0046674848867858
171,147.01020372749642,44.94441010848846,1.7320508075688772,14.0,6.0,1.0,1.0000217451887459,1.0037231504834658,1.0002196144439515,1.00430094772922
172,147.0136048126159,44.94441010848846,1.7320508075688772,14.0,7.0,1.0,1.0000140554701167,1.0037231504834658,1.0001888190328778,1.0038645426734103
173,147.01700581905482,44.94441010848846,1.7320508075688772,14.0,7.0,1.0,1.0000105911585833,1.0037231504834658,1.0001749786974607,1.0034966835891612
174,147.02380759591284,44.94441010848846,1.4142135623730951,1.0,2.0,1.0,1.000049177422993,1.0037231504834658,1.0003305255536747,1.0065449259077652
175,147.02720836634285,44.94441010848846,1.4142135623730951,2.0,2.0,1.0,1.0000222640946033,1.0037231504834658,1.0002227679425457,1.0043673192697362
176,147.03060905811415,44.94441010848846,1.4142135623730951,8.0,2.0,1.0,1.0000328637711395,1.0037231504834658,1.0002651199021202,1.0052472197099105
177,147.03400967123218,44.94441010848846,1.4142135623730951,9.0,1.0,1.0,1.0000146373063543,1.0037231504834658,1.0001908730030484,1.0037567210872047
178,147.0374102057024,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000162421904968,1.0037231504834658,1.0001969870125202,1.0039035150395514
179,147.0408106615303,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000167140663625,1.0037231504834658,1.0001989277186591,1.004165797879245
180,147.04421103872127,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000154994086097,1.0037231504834658,1.0001940765209605,1.0040983647900568
181,147.0476113372808,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000156041096906,1.0037231504834658,1.0001944338599378,1.0040654415039607
182,147.0510115572144,44.94441010848846,1.4142135623730951,14.0,2.0,1.0,1.0000266650139342,1.0037231504834658,1.0002391478653694,1.004873925596218
183,147.0578117612254,44.94441010848846,1.4142135623730951,7.0,7.0,1.0,1.0000172319065386,1.0037231504834658,1.000201280970848,1.0040538385622668
184,147.06121174531373,44.94441010848846,1.4142135623730951,14.0,1.0,1.0,1.0000156016989081,1.0037231504834658,1.000194766122907,1.0040294757745827
185,147.0646116507979,44.94441010848846,1.4142135623730951,4.0,7.0,1.0,1.0000289080675946,1.0037231504834658,1.0002481211453373,1.0048397530210458
